user_id,Recency,Frequency,Monetary
18412419,492,1,80.99
20986918,431,1,80.99
21426964,573,1,80.99
21632263,495,1,80.99
21828467,400,1,80.99
21834985,407,1,80.99
21873626,383,1,80.99
21991631,243,1,80.99
3167392,516,2,80.98
8386993,258,1,80.98
12034838,552,1,80.98
14387788,427,1,80.98
18360023,254,1,80.98
20222313,498,1,80.98
21498485,419,1,80.98
21585486,514,1,80.98
21770048,437,1,80.98
21792218,428,1,80.98
22056364,144,1,80.98
22143586,74,1,80.98
1016742,161,1,80.97
6892670,424,1,80.97
7658394,523,1,80.97
7845621,407,1,80.97
8783361,414,1,80.97
10134613,560,1,80.97
13853902,475,1,80.97
18960626,441,1,80.97
19056549,297,1,80.97
19097211,574,1,80.97
19527807,523,1,80.97
19955031,366,1,80.97
20259896,407,1,80.97
20425245,482,1,80.97
20773798,500,1,80.97
21060308,562,1,80.97
21232735,376,1,80.97
21518300,570,1,80.97
21696623,470,1,80.97
21718692,461,1,80.97
21728278,457,1,80.97
21815373,413,1,80.97
22053496,146,1,80.97
22200354,32,1,80.97
22224197,7,2,80.97
2169832,374,1,80.96
7678788,474,1,80.96
9349000,553,1,80.96
10480964,304,1,80.96
10775752,357,1,80.96
11199101,435,1,80.96
11232367,430,1,80.96
11869660,247,1,80.96
14744801,289,1,80.96
15130582,499,1,80.96
15331444,318,2,80.96
15356639,419,1,80.96
15506150,496,1,80.96
16895469,288,1,80.96
17013283,468,1,80.96
18857786,491,1,80.96
18986712,242,1,80.96
19179948,546,1,80.96
19451567,449,1,80.96
19516395,542,1,80.96
19633378,493,1,80.96
19805665,462,1,80.96
20302960,511,1,80.96
20381516,326,1,80.96
20434011,573,1,80.96
20550500,249,1,80.96
20649930,559,1,80.96
20828473,421,1,80.96
21123318,443,1,80.96
21243641,305,1,80.96
21502620,568,1,80.96
21616581,463,1,80.96
21767106,440,1,80.96
21773407,437,1,80.96
21774694,436,1,80.96
21803652,422,1,80.96
21831727,409,1,80.96
21888389,370,1,80.96
21932136,303,1,80.96
21951121,282,1,80.96
22142641,75,1,80.96
22189489,42,1,80.96
9989826,495,1,80.95
11391544,567,1,80.95
13080043,282,1,80.95
16934708,573,1,80.95
17694544,388,1,80.95
18598486,542,2,80.95
18672150,435,1,80.95
19836013,557,1,80.95
20267193,269,1,80.95
20316403,154,1,80.95
20426010,217,1,80.95
20560342,391,1,80.95
21541993,554,1,80.95
21591783,510,1,80.95
21608742,502,1,80.95
21700647,469,1,80.95
21721992,459,1,80.95
21751020,447,1,80.95
21860682,390,1,80.95
21907436,274,1,80.95
22063662,121,1,80.95
22110548,95,1,80.95
22216976,2,1,80.95
18852703,107,1,80.94
18997603,30,2,80.94
19811737,420,2,80.94
21739060,446,1,80.94
21773710,437,1,80.94
21816853,414,1,80.94
21839934,393,1,80.94
21898266,356,1,80.94
22023942,192,1,80.94
22101578,79,1,80.94
22195289,37,1,80.94
11812212,499,1,80.93
17788126,351,1,80.93
21555787,419,1,80.93
21586087,514,1,80.93
21672636,479,1,80.93
21687583,474,1,80.93
21701849,468,1,80.93
21766781,393,1,80.93
21902814,14,3,80.93
21915561,227,1,80.93
21922031,316,1,80.93
21950675,28,2,80.93
21965138,267,1,80.93
21965942,266,1,80.93
22145899,73,1,80.93
22149239,70,1,80.93
6949603,182,2,80.92
7636509,563,2,80.92
10040544,530,1,80.92
10368639,493,2,80.92
13122052,399,1,80.92
14355776,560,1,80.92
18480079,390,1,80.92
19426259,572,1,80.92
19817797,102,2,80.92
20469997,500,1,80.92
21073676,571,1,80.92
21456309,408,1,80.92
21540868,555,1,80.92
21573545,519,1,80.92
21596671,505,2,80.92
21600105,411,1,80.92
21614565,496,1,80.92
21664685,482,1,80.92
21693327,472,1,80.92
21840528,401,1,80.92
22131426,81,1,80.92
8757408,36,1,80.91
10143586,10,2,80.91
10291182,24,1,80.91
15577069,217,1,80.91
21517344,510,1,80.91
21588155,499,1,80.91
21637927,445,1,80.91
21806996,421,1,80.91
21901068,317,2,80.91
22035148,171,2,80.91
22148098,44,2,80.91
8334456,383,2,80.9
9684628,389,1,80.9
9720402,576,1,80.9
13862503,468,1,80.9
17585605,497,1,80.9
21699034,445,1,80.9
21742541,451,1,80.9
21743980,450,1,80.9
21843217,402,1,80.9
22092577,110,1,80.9
2201839,225,2,80.89
10885094,270,1,80.89
21623402,497,1,80.89
21938263,296,1,80.89
22030376,46,2,80.89
21672398,480,1,80.88
21684840,474,1,80.88
21955812,277,1,80.88
22014650,209,1,80.88
18403326,551,1,80.87
20866021,497,1,80.87
21124067,309,1,80.87
21446521,570,1,80.87
21724816,458,1,80.87
21730613,456,1,80.87
21866316,374,1,80.87
21931951,303,1,80.87
22005808,1,2,80.87
22016100,183,2,80.87
22025480,171,1,80.87
446552,297,1,80.86
7560396,118,1,80.86
20359749,486,1,80.86
20388655,482,2,80.86
21598001,506,1,80.86
21712960,456,1,80.86
21717252,461,1,80.86
21971577,261,1,80.86
22036161,89,1,80.86
22134370,80,1,80.86
22161191,62,1,80.86
9876258,99,3,80.85
18433350,117,1,80.85
19382127,104,1,80.85
20802961,45,1,80.85
20815601,464,1,80.85
20956611,143,1,80.85
21684248,475,1,80.85
21889240,370,1,80.85
21935552,299,1,80.85
21949303,283,1,80.85
22037711,167,1,80.85
9097798,496,1,80.84
9338600,129,1,80.84
11146739,289,1,80.84
19542317,143,1,80.84
19900202,293,1,80.84
19994966,439,1,80.84
21757229,443,1,80.84
21774074,436,1,80.84
21960252,272,1,80.84
21970528,262,1,80.84
22052334,122,1,80.84
22057817,142,1,80.84
22090468,112,1,80.84
22168396,57,1,80.84
22185822,4,2,80.84
12892009,150,2,80.83
18680594,435,2,80.83
21630400,490,1,80.83
21705578,462,1,80.83
21725579,457,1,80.83
21898848,320,1,80.83
21899264,358,1,80.83
21911660,331,1,80.83
21921945,317,1,80.83
22070133,128,2,80.83
22151222,69,1,80.83
6872634,461,1,80.82
8495693,341,1,80.82
14583006,466,1,80.82
18114082,76,1,80.82
18134738,23,2,80.82
21656981,480,1,80.82
21723107,458,1,80.82
21822948,393,1,80.82
21901839,336,1,80.82
21949880,281,1,80.82
21964263,249,1,80.82
21965663,267,1,80.82
22051985,122,3,80.82
22145326,59,2,80.82
22187857,32,1,80.82
22225355,8,1,80.82
1214288,56,2,80.81
4455621,278,1,80.81
6367446,558,1,80.81
11604478,501,1,80.81
15381784,279,1,80.81
18010846,208,2,80.81
18982577,18,2,80.81
20261011,520,2,80.81
20675816,279,1,80.81
21336264,496,1,80.81
21656625,461,2,80.81
21804375,420,1,80.81
21967134,265,1,80.81
22103876,95,2,80.81
22185711,45,2,80.81
2575847,265,1,80.8
7924715,406,1,80.8
14513876,301,1,80.8
21553469,544,1,80.8
21724422,454,1,80.8
21789745,429,1,80.8
21856594,378,1,80.8
21875572,173,2,80.8
15901474,562,1,80.79
20553390,432,1,80.79
21530303,453,1,80.79
21731025,429,1,80.79
21783244,414,1,80.79
21949652,267,1,80.79
16537969,199,1,80.78
16704069,82,2,80.78
21675187,479,1,80.78
21929127,70,2,80.78
21997612,237,1,80.78
22073940,23,2,80.78
22092245,88,1,80.78
11184981,187,1,80.77
18351130,483,1,80.77
19903521,136,1,80.77
19963537,407,1,80.77
21459232,444,1,80.77
21497776,567,1,80.77
21536605,557,1,80.77
21597650,487,1,80.77
21652644,487,1,80.77
21691200,451,1,80.77
21743518,450,1,80.77
21767616,429,1,80.77
21833196,406,1,80.77
21841048,403,1,80.77
21842606,402,1,80.77
21927561,310,1,80.77
21999458,94,1,80.77
22057970,142,1,80.77
18269530,449,1,80.76
18326689,193,1,80.76
21285529,480,1,80.76
21338979,380,1,80.76
21395089,376,1,80.76
21421432,576,1,80.76
21511602,573,1,80.76
21513364,504,1,80.76
21515656,570,1,80.76
21523775,567,1,80.76
21545977,551,1,80.76
21551267,69,1,80.76
21665263,482,1,80.76
21704068,343,1,80.76
21722930,450,1,80.76
21726165,458,1,80.76
21730607,456,1,80.76
21733431,454,1,80.76
21759431,441,1,80.76
21809964,420,1,80.76
21824895,413,1,80.76
21835880,399,1,80.76
21841489,402,1,80.76
21865518,387,1,80.76
21895267,279,2,80.76
21903730,349,2,80.76
22098456,105,1,80.76
12306461,15,2,80.75
13088090,562,1,80.75
19783165,491,1,80.75
20400549,480,2,80.75
20741280,554,1,80.75
20785153,573,1,80.75
20802101,173,2,80.75
20892629,470,1,80.75
20996863,239,1,80.75
21324541,424,1,80.75
21504941,576,1,80.75
21520847,566,1,80.75
21532740,408,2,80.75
21577774,518,1,80.75
21588372,512,1,80.75
21609888,501,1,80.75
21619778,498,1,80.75
21630818,495,1,80.75
21652851,486,2,80.75
21690976,472,1,80.75
21693734,471,1,80.75
21694583,471,1,80.75
21723968,458,1,80.75
21730332,261,2,80.75
21731917,451,1,80.75
21745787,448,1,80.75
21872008,381,1,80.75
21909015,326,2,80.75
21931937,303,2,80.75
21942993,290,1,80.75
21978707,254,1,80.75
22057441,118,1,80.75
22154385,25,2,80.75
6995019,253,1,80.74
13359454,408,1,80.74
18508169,393,1,80.74
21419780,444,1,80.74
21535271,513,2,80.74
21549380,544,1,80.74
21619363,498,1,80.74
21733070,455,1,80.74
21765915,441,1,80.74
21795594,423,1,80.74
21803847,422,1,80.74
22006472,224,1,80.74
22046125,154,1,80.74
22053180,146,1,80.74
22131321,71,2,80.74
8658665,575,1,80.73
21613490,500,1,80.73
21663463,483,1,80.73
21761139,443,1,80.73
21768422,433,1,80.73
21856553,393,1,80.73
14882229,105,1,80.72
19155873,411,1,80.72
20091788,491,1,80.72
20125036,465,1,80.72
21024019,572,1,80.72
21595416,508,1,80.72
21625753,435,2,80.72
21771721,438,1,80.72
21842717,402,1,80.72
22110344,95,1,80.72
22115660,91,1,80.72
2140361,72,1,80.71
13219363,75,1,80.71
13383304,475,1,80.71
20441099,440,1,80.71
21506174,575,1,80.71
21874500,345,2,80.71
22163323,60,1,80.71
13324597,284,1,80.7
18589289,332,1,80.7
19178610,499,1,80.7
21284367,574,1,80.7
21531430,563,1,80.7
21577488,520,1,80.7
21657731,485,1,80.7
21663054,483,1,80.7
21724837,215,2,80.7
21814520,418,1,80.7
22117077,21,2,80.7
11365777,216,1,80.69
12534933,46,2,80.69
17019798,528,1,80.69
19425010,374,1,80.69
19829625,483,1,80.69
21656257,486,1,80.69
21736893,442,1,80.69
22111137,94,2,80.69
13229805,247,1,80.68
18694196,146,1,80.68
20168752,7,2,80.68
21626175,486,1,80.68
21666696,482,1,80.68
21681054,477,1,80.68
21763168,441,1,80.68
21998497,236,1,80.68
22155325,66,1,80.68
16317835,95,2,80.67
20417079,469,1,80.67
20813303,476,1,80.67
21286854,327,1,80.67
21611716,501,1,80.67
21686842,474,1,80.67
21877976,329,2,80.67
21991425,243,1,80.67
21996280,239,1,80.67
22006723,217,1,80.67
22227196,1,2,80.67
8052640,351,1,80.66
17077749,569,2,80.66
18528783,471,1,80.66
19025718,115,1,80.66
21698855,469,1,80.66
21746756,449,1,80.66
21874848,382,1,80.66
21947165,284,1,80.66
22002293,230,1,80.66
22151324,30,3,80.66
18600623,520,1,80.65
18861961,496,1,80.65
20156527,473,1,80.65
20616997,94,2,80.65
21597136,507,1,80.65
21686274,474,1,80.65
21725247,458,1,80.65
21749946,448,1,80.65
21786923,431,1,80.65
22079948,103,2,80.65
430328,512,1,80.64
16878091,451,1,80.64
18985724,304,1,80.64
19143666,513,1,80.64
20385061,503,1,80.64
20541925,137,1,80.64
20686936,136,2,80.64
20776345,344,1,80.64
21507709,573,1,80.64
21654381,486,1,80.64
21662409,483,1,80.64
21771962,430,1,80.64
21946994,128,1,80.64
19364182,333,1,80.63
19783647,298,2,80.63
21026758,469,1,80.63
21569132,526,1,80.63
21577031,520,1,80.63
21594533,509,1,80.63
22129571,83,1,80.63
9496223,68,1,80.62
9749693,469,1,80.62
17707855,123,1,80.62
20190494,500,1,80.62
20519088,105,1,80.62
21555434,415,1,80.62
21560141,538,1,80.62
21586890,513,1,80.62
21662620,482,1,80.62
21980575,216,2,80.62
8658622,417,1,80.61
10908262,117,2,80.61
16480780,380,1,80.61
20477801,452,1,80.61
21551341,546,1,80.61
21557550,500,1,80.61
21747786,444,1,80.61
21795727,413,2,80.61
21847618,399,1,80.61
21855045,380,1,80.61
22205800,28,2,80.61
21280014,473,1,80.6
21299899,246,1,80.6
21524158,525,1,80.6
21613488,500,1,80.6
22146160,72,1,80.6
9299554,465,1,80.59
10767779,496,1,80.59
10780254,471,1,80.59
21605086,503,1,80.59
21618673,485,1,80.59
21655988,486,1,80.59
21715829,462,1,80.59
21726226,458,1,80.59
21809670,420,1,80.59
21969590,263,1,80.59
21973519,259,1,80.59
21991461,243,1,80.59
22037279,168,1,80.59
20020980,456,2,80.58
21513265,571,1,80.58
21866046,369,2,80.58
21993564,242,1,80.58
22022685,143,1,80.58
22103510,81,2,80.58
22107081,85,2,80.58
22149489,70,1,80.58
9259529,9,1,80.57
12412227,59,1,80.57
19212260,267,1,80.57
19532433,259,1,80.57
19873749,527,1,80.57
21147509,243,1,80.57
21634091,426,1,80.57
21659700,484,2,80.57
21813625,417,1,80.57
21911522,331,1,80.57
21971155,261,1,80.57
8919669,337,1,80.56
11971588,505,1,80.56
18570374,499,1,80.56
21497432,310,1,80.56
21600978,499,1,80.56
21610609,501,1,80.56
21747745,423,1,80.56
21983404,249,1,80.56
22079594,120,1,80.56
13202964,294,2,80.55
14346623,55,1,80.55
17385436,382,1,80.55
18841399,536,1,80.55
19356294,494,1,80.55
20108314,55,2,80.55
20613125,411,1,80.55
21657606,103,2,80.55
21810402,357,2,80.55
21951716,279,1,80.55
22110796,25,2,80.55
22147420,71,1,80.55
5646229,107,1,80.54
6921835,57,1,80.54
7417823,76,1,80.54
9095501,132,1,80.54
9347791,324,1,80.54
10123278,81,1,80.54
10128577,478,1,80.54
10136802,287,1,80.54
10535387,190,1,80.54
11721964,132,1,80.54
13556496,74,1,80.54
15239625,428,1,80.54
18201241,107,1,80.54
18277680,76,1,80.54
18909134,51,1,80.54
19321595,449,1,80.54
19797348,1,1,80.54
19835056,31,1,80.54
20127759,146,1,80.54
21257097,68,1,80.54
21352316,126,1,80.54
21415781,105,1,80.54
21574825,517,1,80.54
21792238,428,1,80.54
21793184,427,1,80.54
21999710,234,1,80.54
22074002,125,1,80.54
22095339,108,1,80.54
22096371,107,1,80.54
22126356,84,1,80.54
22127566,84,1,80.54
22154605,66,1,80.54
22169642,57,1,80.54
22182907,13,2,80.54
22193363,39,1,80.54
22202880,30,1,80.54
1788495,509,1,80.53
1793388,126,1,80.53
6251545,565,1,80.53
7307460,126,1,80.53
7952134,357,1,80.53
10085238,371,1,80.53
10599392,542,1,80.53
10770040,34,1,80.53
10853245,70,1,80.53
10925478,306,2,80.53
11044663,399,1,80.53
12333640,165,1,80.53
12756049,309,1,80.53
13132766,43,1,80.53
14148298,112,1,80.53
14332788,551,1,80.53
16711966,417,1,80.53
17801544,80,1,80.53
18059797,502,1,80.53
18281967,425,1,80.53
18339865,303,1,80.53
18384015,77,1,80.53
18570242,466,1,80.53
19501935,387,1,80.53
19794671,572,1,80.53
20038064,522,1,80.53
20328600,471,1,80.53
20887966,149,1,80.53
21509033,574,1,80.53
21522769,568,1,80.53
21610339,501,1,80.53
21650834,488,1,80.53
21677107,478,1,80.53
21692424,472,1,80.53
21711870,464,1,80.53
21787080,431,1,80.53
21827422,412,1,80.53
21853134,359,1,80.53
21918227,322,1,80.53
21942715,291,1,80.53
22011909,214,1,80.53
22071964,127,1,80.53
22074039,125,1,80.53
22100025,104,1,80.53
22149305,70,1,80.53
2653059,134,1,80.52
8149812,467,1,80.52
8412430,35,1,80.52
8731027,27,1,80.52
11478624,365,1,80.52
17120219,392,1,80.52
18100873,453,1,80.52
18419523,446,1,80.52
18464471,17,1,80.52
18508012,37,2,80.52
18652362,12,1,80.52
18790841,91,2,80.52
18884771,447,1,80.52
19328140,476,1,80.52
20282327,505,1,80.52
20529531,549,1,80.52
20895252,371,1,80.52
21100584,436,1,80.52
21503871,576,1,80.52
21516201,571,1,80.52
21547354,550,1,80.52
21555025,542,1,80.52
21621460,463,1,80.52
21637099,493,1,80.52
21638907,492,1,80.52
21674150,479,1,80.52
21685710,474,1,80.52
21750648,447,1,80.52
21762859,442,1,80.52
21770391,439,1,80.52
21815608,398,1,80.52
21888466,370,1,80.52
21932261,288,2,80.52
21958537,255,1,80.52
22034412,141,2,80.52
22173471,31,1,80.52
22183271,47,1,80.52
9327104,294,1,80.51
9779488,515,1,80.51
16697393,573,1,80.51
19815479,568,1,80.51
19882051,554,1,80.51
20332454,499,1,80.51
21270152,427,1,80.51
21441973,546,1,80.51
21471194,537,1,80.51
21513097,571,1,80.51
21532474,562,1,80.51
21569885,525,1,80.51
21582252,516,1,80.51
21587878,446,2,80.51
21614498,500,1,80.51
21671124,480,1,80.51
21675238,479,1,80.51
21693329,472,1,80.51
21799487,424,1,80.51
21851501,396,1,80.51
21897875,360,1,80.51
21904799,347,1,80.51
21921881,317,1,80.51
21982860,81,2,80.51
10176023,429,1,80.5
20026048,451,1,80.5
20069563,503,1,80.5
20784282,256,1,80.5
21325013,568,1,80.5
21593217,509,1,80.5
21736673,23,2,80.5
21771904,438,1,80.5
21785711,431,1,80.5
21813072,419,1,80.5
21875397,366,1,80.5
21980484,245,1,80.5
22164248,50,2,80.5
15508483,39,1,80.49
19491624,252,1,80.49
20374766,567,1,80.49
21553984,544,1,80.49
21597704,507,1,80.49
21601716,504,1,80.49
21746160,401,1,80.49
22001439,231,1,80.49
22222140,14,1,80.49
18146043,501,1,80.48
20009696,258,1,80.48
20022040,552,1,80.48
22028057,151,2,80.48
22077466,57,3,80.48
22166517,58,1,80.48
10379046,179,1,80.47
17317365,537,1,80.47
17513920,478,1,80.47
18039955,25,1,80.47
18421779,402,1,80.47
18665953,500,1,80.47
18785621,187,1,80.47
18816089,399,1,80.47
18826610,300,1,80.47
19352275,320,1,80.47
20552882,492,1,80.47
21202709,553,1,80.47
21352980,559,1,80.47
21547470,550,1,80.47
21691595,472,1,80.47
21805281,245,2,80.47
21894187,364,1,80.47
21945258,288,1,80.47
22173003,35,2,80.47
3481262,515,1,80.46
7927480,395,1,80.46
8658374,401,1,80.46
8687751,289,1,80.46
9260318,498,1,80.46
9276524,571,1,80.46
9786777,472,1,80.46
11202791,437,1,80.46
13987135,322,1,80.46
14477030,357,1,80.46
15271696,465,1,80.46
15483393,566,1,80.46
17439993,564,1,80.46
17772677,486,1,80.46
18320742,570,1,80.46
18550448,552,1,80.46
18702117,445,1,80.46
18854910,494,1,80.46
19069345,473,1,80.46
19160009,519,1,80.46
20048518,93,1,80.46
20521341,503,1,80.46
20742144,533,1,80.46
20816799,243,1,80.46
21252833,442,1,80.46
21576327,520,1,80.46
21609442,501,1,80.46
21629247,496,1,80.46
21752373,446,1,80.46
21788751,430,1,80.46
21810482,420,1,80.46
21839568,404,1,80.46
22225399,11,1,80.46
8839836,505,1,80.45
11232250,500,1,80.45
18631179,391,1,80.45
18653844,395,1,80.45
20475726,395,1,80.45
20974531,416,2,80.45
21175956,491,1,80.45
21357130,467,1,80.45
21596465,507,1,80.45
21605074,503,1,80.45
21612079,501,1,80.45
21691750,472,1,80.45
21697837,470,1,80.45
21740760,451,1,80.45
21822026,414,1,80.45
21825681,413,1,80.45
21943561,240,1,80.45
21963222,269,1,80.45
21998242,219,2,80.45
10817562,509,1,80.44
14989819,395,1,80.44
17680594,554,1,80.44
18050327,7,2,80.44
21572561,521,1,80.44
21624814,497,1,80.44
21644413,480,1,80.44
21914606,326,2,80.44
6317071,433,1,80.43
10838993,24,1,80.43
19354277,456,1,80.43
21648284,489,1,80.43
21677805,474,1,80.43
9573659,57,1,80.42
13724982,517,1,80.42
20149239,495,1,80.42
20276635,427,1,80.42
20438272,94,1,80.42
21001740,568,1,80.42
21593699,470,1,80.42
21615877,493,2,80.42
5251478,12,3,80.41
8528333,354,1,80.41
10121716,105,2,80.41
13446568,457,1,80.41
14949192,340,2,80.41
21581669,516,1,80.41
21596669,507,1,80.41
21750961,448,1,80.41
21845924,399,1,80.41
21914879,317,1,80.41
21959569,273,1,80.41
22149772,70,1,80.41
9370459,561,1,80.4
12201948,23,1,80.4
15552521,490,1,80.4
18246927,90,2,80.4
19359058,320,1,80.4
20692767,547,1,80.4
21484981,574,1,80.4
21563138,246,1,80.4
21567511,527,1,80.4
21765828,391,1,80.4
22124263,60,1,80.4
5890418,414,1,80.39
11595019,256,1,80.39
17696794,500,1,80.39
19367337,345,1,80.39
20539781,58,1,80.39
21502568,551,2,80.39
21784326,428,1,80.39
21987178,246,1,80.39
12273210,431,1,80.38
13933437,141,1,80.38
20923621,422,1,80.38
21681316,476,1,80.38
21739659,452,1,80.38
21821624,415,1,80.38
21835125,16,1,80.38
21938847,265,1,80.38
22169784,56,1,80.38
13284440,234,1,80.37
13696726,290,1,80.37
20923000,333,1,80.37
21311304,130,1,80.37
21591508,511,1,80.37
21631124,495,1,80.37
21681586,476,1,80.37
21766036,429,2,80.37
21813942,65,3,80.37
21850280,397,1,80.37
21866950,387,1,80.37
21907029,294,1,80.37
22045195,151,1,80.37
22194297,38,1,80.37
22207735,21,1,80.37
10918577,237,1,80.36
12978745,245,1,80.36
19008211,316,1,80.36
19845048,248,1,80.36
19885358,546,1,80.36
20571824,441,1,80.36
21002273,412,1,80.36
21744438,434,2,80.36
21876545,381,1,80.36
21960578,240,1,80.36
21984954,248,1,80.36
22102739,101,1,80.36
21059501,555,1,80.35
21793274,427,1,80.35
22056235,144,1,80.35
22058995,141,1,80.35
22172576,54,1,80.35
17887274,446,1,80.34
19810663,504,1,80.34
20062463,445,2,80.34
21023622,439,1,80.34
